link_id,tmc_id,time_of_day,speed_mph,flow_vehph,period,flow_speed_only_vehph,flow_ref_vehph,flow_ref_source,flow_observed_vehph,volume_anchor_factor,lambda_ref_vehph,lambda_ref_source,mu_ref_vehph,queue_start_veh,queue_end_veh,realized_departure_vehph,cumulative_arrivals_veh,cumulative_departures_veh,waiting_time_min,travel_time_min,net_flow_ref_vehph,dt_minutes,initial_queue_veh
SYN_I405_001,SYN_TMC_001,06:05,63.07129818223388,944.50938035368,AM,944.5046234779109,944.5073368475529,speed_to_volume:s3+period_volume_anchor,944.50938035368,1.0000028727965693,944.5073368475529,speed_to_volume_proxy,1088.5827421008005,0.0,0.0,944.5073368475528,2354.366180670391,2354.366180670391,0.0,0.9230769230769231,-144.0754052532476,5,0.0
SYN_I405_001,SYN_TMC_001,06:10,62.31010550268441,1018.6956279522184,AM,1018.6814955164376,1018.6844219811431,speed_to_volume:s3+period_volume_anchor,1018.6956279522184,1.0000028727965693,1018.6844219811431,speed_to_volume_proxy,1161.1454007498255,0.0,0.0,1018.684421981143,2439.256549168819,2439.256549168819,0.0,0.9230769230769231,-142.46097876868237,5,0.0
SYN_I405_001,SYN_TMC_001,06:15,61.351095620029696,1088.836980928161,AM,1088.821807408626,1088.824935372179,speed_to_volume:s3+period_volume_anchor,1088.836980928161,1.0000028727965693,1088.824935372179,speed_to_volume_proxy,1233.7080593988508,0.0,0.0,1088.824935372179,2529.991960449834,2529.991960449834,0.0,0.9230769230769231,-144.8831240266718,5,0.0
SYN_I405_001,SYN_TMC_001,06:20,60.04863779145586,1159.6226288571218,AM,1159.6139281957112,1159.617259530626,speed_to_volume:s3+period_volume_anchor,1159.6226288571218,1.0000028727965693,1159.617259530626,speed_to_volume_proxy,1233.7080593988508,0.0,0.0,1159.617259530626,2626.6267320773864,2626.6267320773864,0.0,0.9230769230769231,-74.09079986822485,5,0.0
SYN_I405_001,SYN_TMC_001,06:25,58.26763009004118,1229.1006120793454,AM,1229.0782489312944,1229.0817798230714,speed_to_volume:s3+period_volume_anchor,1229.1006120793454,1.0000028727965693,1229.0817798230714,speed_to_volume_proxy,1233.7080593988508,0.0,0.0,1229.0817798230714,2729.050213729309,2729.050213729309,0.0,0.9230769230769231,-4.626279575779336,5,0.0
SYN_I405_001,SYN_TMC_001,06:30,56.28025614792487,1283.40354417667,AM,1283.4048438388409,1283.4085307998732,speed_to_volume:s3+period_volume_anchor,1283.40354417667,1.0000028727965693,1283.4085307998732,speed_to_volume_proxy,1233.7080593988508,0.0,4.1417059500852105,1233.7080593988508,2836.0009246292984,2831.859218679213,5.0,5.923076923076923,49.70047140102247,5,0.0
SYN_I405_001,SYN_TMC_001,06:35,53.63905824857348,1331.248171012588,AM,1331.2630271925239,1331.2668516403812,speed_to_volume:s3+period_volume_anchor,1331.248171012588,1.0000028727965693,1331.2668516403812,speed_to_volume_proxy,1233.7080593988508,4.1417059500852105,12.271605303546082,1233.7080593988508,2946.9398289326637,2934.668223629117,5.0,5.923076923076923,97.55879224153045,5,0.0
SYN_I405_001,SYN_TMC_001,06:40,50.83718926925685,1361.3104107978766,AM,1361.2987449050001,1361.3026556393643,speed_to_volume:s3+period_volume_anchor,1361.3104107978766,1.0000028727965693,1361.3026556393643,speed_to_volume_proxy,1233.7080593988508,12.271605303546082,22.90448832358888,1233.7080593988508,3060.3817169026106,3037.4772285790214,5.0,5.923076923076923,127.59459624051351,5,0.0
SYN_I405_001,SYN_TMC_001,06:45,47.86087144557267,1376.3773318808442,AM,1376.3760569731685,1376.380011021583,speed_to_volume:s3+period_volume_anchor,1376.3773318808442,1.0000028727965693,1376.380011021583,speed_to_volume_proxy,1233.7080593988508,22.90448832358888,34.79381762548323,1233.7080593988508,3175.0800511544094,3140.2862335289255,5.0,5.923076923076923,142.6719516227322,5,0.0
SYN_I405_001,SYN_TMC_001,06:50,44.64908799283828,1377.7505858595516,AM,1377.7414377300252,1377.7453957009009,speed_to_volume:s3+period_volume_anchor,1377.7505858595516,1.0000028727965693,1377.7453957009009,speed_to_volume_proxy,1233.7080593988508,34.79381762548323,46.796928983987414,1233.7080593988508,3289.8921674628177,3243.0952384788297,5.0,5.923076923076923,144.0373363020501,5,0.0
SYN_I405_001,SYN_TMC_001,06:55,41.61325608765999,1367.496476134202,AM,1367.4946709157596,1367.4985994497588,speed_to_volume:s3+period_volume_anchor,1367.496476134202,1.0000028727965693,1367.4985994497588,speed_to_volume_proxy,1233.7080593988508,46.796928983987414,57.946140654896425,1233.7080593988508,3403.850384083631,3345.904243428734,5.0,5.923076923076923,133.79054005090802,5,0.0
SYN_I405_001,SYN_TMC_001,07:00,38.54858849369507,1347.4666014294364,AM,1347.4646101284206,1347.4684811201298,speed_to_volume:s3+period_volume_anchor,1347.4666014294364,1.0000028727965693,1347.4684811201298,speed_to_volume_proxy,1233.7080593988508,57.946140654896425,67.42617579833635,1233.7080593988508,3516.1394241769754,3448.713248378638,5.0,5.923076923076923,113.76042172127904,5,0.0
SYN_I405_001,SYN_TMC_001,07:05,35.78936406715569,1322.014794419919,AM,1321.9987629373313,1322.0025607708421,speed_to_volume:s3+period_volume_anchor,1322.014794419919,1.0000028727965693,1322.0025607708421,speed_to_volume_proxy,1233.7080593988508,67.42617579833635,74.78405091266896,1233.7080593988508,3626.3063042412123,3551.5222533285423,5.0,5.923076923076923,88.29450137199137,5,0.0
SYN_I405_001,SYN_TMC_001,07:10,33.02200613584982,1289.9273138933684,AM,1289.9141187687794,1289.9178244296345,speed_to_volume:s3+period_volume_anchor,1289.9273138933684,1.0000028727965693,1289.9178244296345,speed_to_volume_proxy,1233.7080593988508,74.78405091266896,79.4681979985676,1233.7080593988508,3733.799456277015,3654.3312582784465,5.0,5.923076923076923,56.20976503078373,5,0.0
SYN_I405_001,SYN_TMC_001,07:15,30.519077673760165,1255.4977531162924,AM,1255.505218387358,1255.508825198442,speed_to_volume:s3+period_volume_anchor,1255.4977531162924,1.0000028727965693,1255.508825198442,speed_to_volume_proxy,1233.7080593988508,79.4681979985676,81.2849284818669,1233.7080593988508,3838.4251917102183,3757.1402632283507,5.0,5.923076923076923,21.800765799591318,5,0.0
SYN_I405_001,SYN_TMC_001,07:20,28.43895652869269,1223.0961393012765,AM,1223.0922057933108,1223.0957194884036,speed_to_volume:s3+period_volume_anchor,1223.0961393012765,1.0000028727965693,1223.0957194884036,speed_to_volume_proxy,1233.7080593988508,81.2849284818669,80.40056682266297,1233.7080593988508,3940.3498350009186,3859.949268178255,5.0,5.923076923076923,-10.61233991044719,5,0.0
SYN_I405_001,SYN_TMC_001,07:25,26.79598852974108,1195.0398479476846,AM,1195.044032372322,1195.0474654907182,speed_to_volume:s3+period_volume_anchor,1195.0398479476846,1.0000028727965693,1195.0474654907182,speed_to_volume_proxy,1233.7080593988508,80.40056682266297,77.17885066365193,1233.7080593988508,4039.9371237918117,3962.758273128159,5.0,5.923076923076923,-38.66059390813257,5,0.0
SYN_I405_001,SYN_TMC_001,07:30,25.45733709547391,1170.5774882262515,AM,1170.5766486125274,1170.5800114411077,speed_to_volume:s3+period_volume_anchor,1170.5774882262515,1.0000028727965693,1170.5800114411077,speed_to_volume_proxy,1233.7080593988508,77.17885066365193,71.91818000050668,1233.7080593988508,4137.48545807857,4065.5672780780633,5.0,5.923076923076923,-63.12804795774309,5,0.0
SYN_I405_001,SYN_TMC_001,07:35,24.07631823749235,1143.7964965064589,AM,1143.7874094656936,1143.7906953342394,speed_to_volume:s3+period_volume_anchor,1143.7964965064589,1.0000028727965693,1143.7906953342394,speed_to_volume_proxy,1233.7080593988508,71.91818000050668,64.42506632845576,1233.7080593988508,4232.801349356424,4168.3762830279675,5.0,5.923076923076923,-89.91736406461132,5,0.0
SYN_I405_001,SYN_TMC_001,07:40,23.05277633558364,1122.8913972678854,AM,1122.8953642124284,1122.8985900623784,speed_to_volume:s3+period_volume_anchor,1122.8913972678854,1.0000028727965693,1122.8985900623784,speed_to_volume_proxy,1233.7080593988508,64.42506632845576,55.190943883749725,1233.7080593988508,4326.376231861622,4271.185287977872,5.0,5.923076923076923,-110.80946933647238,5,0.0
SYN_I405_001,SYN_TMC_001,07:45,22.485745701454587,1110.935330608068,AM,1110.9327024290556,1110.935893912712,speed_to_volume:s3+period_volume_anchor,1110.935330608068,1.0000028727965693,1110.935893912712,speed_to_volume_proxy,1233.7080593988508,55.190943883749725,44.95993009323817,1233.7080593988508,4418.9542230210145,4373.994292927776,5.0,5.923076923076923,-122.77216548613887,5,0.0
SYN_I405_001,SYN_TMC_001,07:50,21.871878321362427,1097.668317194873,AM,1097.663330586347,1097.6664839497973,speed_to_volume:s3+period_volume_anchor,1097.668317194873,1.0000028727965693,1097.6664839497973,speed_to_volume_proxy,1233.7080593988508,44.95993009323817,33.623132139150385,1233.7080593988508,4510.426430016831,4476.80329787768,5.0,5.923076923076923,-136.04157544905343,5,0.0
SYN_I405_001,SYN_TMC_001,07:55,21.548724017847967,1090.546025556695,AM,1090.5429563770456,1090.5460892851092,speed_to_volume:s3+period_volume_anchor,1090.546025556695,1.0000028727965693,1090.5460892851092,speed_to_volume_proxy,1233.7080593988508,33.623132139150385,21.69296796300526,1233.7080593988508,4601.30527079059,4579.612302827584,5.0,5.923076923076923,-143.16197011374152,5,0.0
SYN_I405_001,SYN_TMC_001,08:00,21.31498925634154,1085.3287111867958,AM,1085.3340717160552,1085.337189660053,speed_to_volume:s3+period_volume_anchor,1085.3287111867958,1.0000028727965693,1085.337189660053,speed_to_volume_proxy,1233.7080593988508,21.69296796300526,9.328728818105446,1233.7080593988508,4691.750036595595,4682.421307777488,5.0,5.923076923076923,-148.37086973879786,5,0.0
SYN_I405_001,SYN_TMC_001,08:05,21.455732159904148,1088.4529167659337,AM,1088.4765279387018,1088.479654910337,speed_to_volume:s3+period_volume_anchor,1088.4529167659337,1.0000028727965693,1088.479654910337,speed_to_volume_proxy,1233.7080593988508,9.328728818105446,0.0,1200.4244007276025,4782.45667450479,4782.456674504789,0.0,0.9230769230769231,-145.22840448851366,5,0.0
SYN_I405_001,SYN_TMC_001,08:10,21.865570913156525,1097.517077794068,AM,1097.5252504189314,1097.5284033857056,speed_to_volume:s3+period_volume_anchor,1097.517077794068,1.0000028727965693,1097.5284033857056,speed_to_volume_proxy,1233.7080593988508,0.0,0.0,1097.5284033857056,4873.917374786932,4873.917374786931,0.0,0.9230769230769231,-136.17965601314518,5,0.0
SYN_I405_001,SYN_TMC_001,08:15,22.307765900720547,1107.1265745534752,AM,1107.1198250121208,1107.1230055421559,speed_to_volume:s3+period_volume_anchor,1107.1265745534752,1.0000028727965693,1107.1230055421559,speed_to_volume_proxy,1233.7080593988508,0.0,0.0,1107.1230055421559,4966.177625248778,4966.177625248777,0.0,0.9230769230769231,-126.58505385669491,5,0.0
SYN_I405_001,SYN_TMC_001,08:20,22.69352115133732,1115.3543994091222,AM,1115.3486998044816,1115.3519039743999,speed_to_volume:s3+period_volume_anchor,1115.3543994091222,1.0000028727965693,1115.3519039743999,speed_to_volume_proxy,1233.7080593988508,0.0,0.0,1115.3519039743999,5059.123617246644,5059.123617246643,0.0,0.9230769230769231,-118.35615542445089,5,0.0
SYN_I405_001,SYN_TMC_001,08:25,23.57372000936605,1133.6470528096918,AM,1133.6404495980737,1133.643706316468,speed_to_volume:s3+period_volume_anchor,1133.6470528096918,1.0000028727965693,1133.643706316468,speed_to_volume_proxy,1233.7080593988508,0.0,0.0,1133.643706316468,5153.5939261063495,5153.593926106349,0.0,0.9230769230769231,-100.0643530823827,5,0.0
SYN_I405_001,SYN_TMC_001,08:30,24.51658353355064,1152.508323585536,AM,1152.5005574135068,1152.5038683131543,speed_to_volume:s3+period_volume_anchor,1152.508323585536,1.0000028727965693,1152.5038683131543,speed_to_volume_proxy,1233.7080593988508,0.0,0.0,1152.5038683131543,5249.635915132446,5249.635915132445,0.0,0.9230769230769231,-81.2041910856965,5,0.0
SYN_I405_001,SYN_TMC_001,08:35,25.783739212567856,1176.67304444337,AM,1176.6774520727126,1176.68083242766,speed_to_volume:s3+period_volume_anchor,1176.67304444337,1.0000028727965693,1176.68083242766,speed_to_volume_proxy,1233.7080593988508,0.0,0.0,1176.68083242766,5347.692651168084,5347.692651168083,0.0,0.9230769230769231,-57.02722697119066,5,0.0
SYN_I405_001,SYN_TMC_001,08:40,27.456161156009472,1206.5766792437105,AM,1206.5750551926637,1206.578521437343,speed_to_volume:s3+period_volume_anchor,1206.5766792437105,1.0000028727965693,1206.578521437343,speed_to_volume_proxy,1233.7080593988508,0.0,0.0,1206.578521437343,5448.240861287863,5448.240861287862,0.0,0.9230769230769231,-27.129537961507822,5,0.0
SYN_I405_001,SYN_TMC_001,08:45,29.09605908939411,1233.6898063208869,AM,1233.7045152167518,1233.7080593988508,speed_to_volume:s3+period_volume_anchor,1233.6898063208869,1.0000028727965693,1233.7080593988508,speed_to_volume_proxy,1233.7080593988508,0.0,0.0,1233.7080593988508,5551.049866237767,5551.049866237766,0.0,0.9230769230769231,0.0,5,0.0
SYN_I405_001,SYN_TMC_001,08:50,31.0591723027122,1263.3684310182452,AM,1263.3561100307531,1263.3597393958519,speed_to_volume:s3+period_volume_anchor,1263.3684310182452,1.0000028727965693,1263.3597393958519,speed_to_volume_proxy,1233.7080593988508,0.0,2.4709733330834354,1233.7080593988508,5656.329844520755,5653.85887118767,5.0,5.923076923076923,29.65167999700111,5,0.0
SYN_I405_001,SYN_TMC_001,08:55,33.382716497891515,1294.4553878680874,AM,1294.4551770907658,1294.4588957971578,speed_to_volume:s3+period_volume_anchor,1294.4553878680874,1.0000028727965693,1294.4588957971578,speed_to_volume_proxy,1233.7080593988508,2.4709733330834354,7.533543032942362,1233.7080593988508,5764.2014191705175,5756.667876137574,5.0,5.923076923076923,60.750836398307,5,0.0
SYN_I405_001,SYN_TMC_001,09:00,35.917816385744544,1323.327559148737,AM,1323.331938652447,1323.3357403159005,speed_to_volume:s3+period_volume_anchor,1323.327559148737,1.0000028727965693,1323.3357403159005,speed_to_volume_proxy,1233.7080593988508,7.533543032942362,15.002516442696503,1233.7080593988508,5874.479397530175,5859.476881087478,5.0,5.923076923076923,89.6276809170497,5,0.0
SYN_I405_001,SYN_TMC_001,09:05,38.3985178103717,1346.25966348495,AM,1346.254447405341,1346.2583149204988,speed_to_volume:s3+period_volume_anchor,1346.25966348495,1.0000028727965693,1346.2583149204988,speed_to_volume_proxy,1233.7080593988508,15.002516442696503,24.381704402833847,1233.7080593988508,5986.667590440217,5962.285886037383,5.0,5.923076923076923,112.55025552164807,5,0.0
SYN_I405_001,SYN_TMC_001,09:10,41.28767138593205,1365.791183261865,AM,1365.8061236986764,1365.8100473818229,speed_to_volume:s3+period_volume_anchor,1365.791183261865,1.0000028727965693,1365.8100473818229,speed_to_volume_proxy,1233.7080593988508,24.381704402833847,35.39020340141488,1233.7080593988508,6100.485094388702,6065.094890987287,5.0,5.923076923076923,132.1019879829721,5,0.0
SYN_I405_001,SYN_TMC_001,09:15,43.958054912297165,1376.3301675510995,AM,1376.3212744498117,1376.3252283408472,speed_to_volume:s3+period_volume_anchor,1376.3301675510995,1.0000028727965693,1376.3252283408472,speed_to_volume_proxy,1233.7080593988508,35.39020340141488,47.27496747991458,1233.7080593988508,6215.178863417106,6167.903895937191,5.0,5.923076923076923,142.6171689419964,5,0.0
SYN_I405_001,SYN_TMC_001,09:20,46.92192456330538,1378.2375497783094,AM,1378.2203389553054,1378.2242983019669,speed_to_volume:s3+period_volume_anchor,1378.2375497783094,1.0000028727965693,1378.2242983019669,speed_to_volume_proxy,1233.7080593988508,47.27496747991458,59.31798738850759,1233.7080593988508,6330.0308882756035,6270.712900887095,5.0,5.923076923076923,144.51623890311612,5,0.0
SYN_I405_001,SYN_TMC_001,09:25,49.56632336388805,1369.5985199941792,AM,1369.5833436032592,1369.5872781375901,speed_to_volume:s3+period_volume_anchor,1369.5985199941792,1.0000028727965693,1369.5872781375901,speed_to_volume_proxy,1233.7080593988508,59.31798738850759,70.64125561673589,1233.7080593988508,6444.163161453736,6373.521905836999,5.0,5.923076923076923,135.87921873873938,5,0.0
SYN_I405_001,SYN_TMC_001,09:30,51.96384907974571,1351.360647625693,AM,1351.3381265328153,1351.3420086523493,speed_to_volume:s3+period_volume_anchor,1351.360647625693,1.0000028727965693,1351.3420086523493,speed_to_volume_proxy,1233.7080593988508,70.64125561673589,80.44408472119412,1233.7080593988508,6556.774995508099,6476.330910786904,5.0,5.923076923076923,117.63394925349849,5,0.0
SYN_I405_001,SYN_TMC_001,09:35,54.161873764858754,1323.5200720456749,AM,1323.525781105808,1323.5295833261314,speed_to_volume:s3+period_volume_anchor,1323.5200720456749,1.0000028727965693,1323.5295833261314,speed_to_volume_proxy,1233.7080593988508,80.44408472119412,87.92921171513419,1233.7080593988508,6667.069127451943,6579.139915736808,5.0,5.923076923076923,89.82152392728062,5,0.0
SYN_I405_001,SYN_TMC_001,09:40,56.18049771510421,1285.6611984181966,AM,1285.654287485882,1285.6579809091083,speed_to_volume:s3+period_volume_anchor,1285.6611984181966,1.0000028727965693,1285.6579809091083,speed_to_volume_proxy,1233.7080593988508,87.92921171513419,92.25837184098899,1233.7080593988508,6774.2072925277025,6681.948920686712,5.0,5.923076923076923,51.94992151025758,5,0.0
SYN_I405_001,SYN_TMC_001,09:45,57.83407267103166,1242.6679275693946,AM,1242.6574895167016,1242.6610594188744,speed_to_volume:s3+period_volume_anchor,1242.6679275693946,1.0000028727965693,1242.6610594188744,speed_to_volume_proxy,1233.7080593988508,92.25837184098899,93.00445517599096,1233.7080593988508,6877.762380812609,6784.757925636616,5.0,5.923076923076923,8.953000020023637,5,0.0
SYN_I405_001,SYN_TMC_001,09:50,59.075518891801565,1200.614523637309,AM,1200.602369746448,1200.6058188328168,speed_to_volume:s3+period_volume_anchor,1200.614523637309,1.0000028727965693,1200.6058188328168,speed_to_volume_proxy,1254.3607866845296,93.00445517599096,88.52487452168155,1254.3607866845296,6977.812865715344,6889.287991193661,5.0,5.923076923076923,-53.75496785171276,5,0.0
SYN_I405_001,SYN_TMC_001,09:55,60.02561244167367,1160.6653241364525,AM,1160.6837112624344,1160.687045670618,speed_to_volume:s3+period_volume_anchor,1160.6653241364525,1.0000028727965693,1160.687045670618,speed_to_volume_proxy,1275.0135139702081,88.52487452168155,78.99766883004904,1275.0135139702081,7074.536786187895,6995.539117357845,5.0,5.923076923076923,-114.32646829959003,5,0.0
SYN_I405_001,SYN_TMC_001,10:00,60.97546607625857,1111.586290114677,MD,1111.5741501194295,1111.5724355140303,speed_to_volume:s3+period_volume_anchor,1111.586290114677,0.9999984574979555,1111.5724355140303,speed_to_volume_proxy,1295.666241255887,78.99766883004904,63.65651835156099,1295.666241255887,7167.167822480731,7103.511304129169,5.0,5.923076923076923,-184.0938057418566,5,0.0
SYN_I405_001,SYN_TMC_001,10:05,61.6899184405552,1066.244146288071,MD,1066.2581332418738,1066.2564885365232,speed_to_volume:s3+period_volume_anchor,1066.244146288071,0.9999984574979555,1066.2564885365232,speed_to_volume_proxy,1316.3189685415657,63.65651835156099,42.817978351140766,1316.3189685415657,7256.022529858775,7213.2045515076325,5.0,5.923076923076923,-250.06248000504252,5,0.0
SYN_I405_001,SYN_TMC_001,10:10,62.16364070229423,1030.7783616487443,MD,1030.7634764419886,1030.7618864872188,speed_to_volume:s3+period_volume_anchor,1030.7783616487443,0.9999984574979555,1030.7618864872188,speed_to_volume_proxy,1336.9716958272443,42.817978351140766,17.300494239471973,1336.9716958272443,7341.91935373271,7324.618859493236,5.0,5.923076923076923,-306.20980934002546,5,0.0
SYN_I405_001,SYN_TMC_001,10:15,62.590392269728696,993.7788617812556,MD,993.8122289040983,993.8106959467034,speed_to_volume:s3+period_volume_anchor,993.7788617812556,0.9999984574979555,993.8106959467034,speed_to_volume_proxy,1357.624423112923,17.300494239471973,0.0,1201.4166268203671,7424.736911728269,7424.736911728267,0.0,0.9230769230769231,-363.8137271662197,5,0.0
SYN_I405_001,SYN_TMC_001,10:20,62.89737807838367,963.4563280122308,MD,963.4543144234821,963.4528282932322,speed_to_volume:s3+period_volume_anchor,963.4563280122308,0.9999984574979555,963.4528282932322,speed_to_volume_proxy,1357.624423112923,0.0,0.0,963.4528282932322,7505.024647419372,7505.02464741937,0.0,0.9230769230769231,-394.1715948196909,5,0.0
SYN_I405_001,SYN_TMC_001,10:25,63.12682581522872,938.1638601877232,MD,938.1460509722585,938.1446038800568,speed_to_volume:s3+period_volume_anchor,938.1638601877232,0.9999984574979555,938.1446038800568,speed_to_volume_proxy,1357.624423112923,0.0,0.0,938.1446038800568,7583.203364409376,7583.203364409374,0.0,0.9230769230769231,-419.47981923286625,5,0.0
SYN_I405_001,SYN_TMC_001,10:30,63.300784139732215,917.103751402,MD,917.1338937092747,917.1324790283686,speed_to_volume:s3+period_volume_anchor,917.103751402,0.9999984574979555,917.1324790283686,speed_to_volume_proxy,1357.624423112923,0.0,0.0,917.1324790283686,7659.631070995074,7659.631070995072,0.0,0.9230769230769231,-440.49194408455446,5,0.0
SYN_I405_001,SYN_TMC_001,10:35,63.43478136425968,899.6875058114816,MD,899.6772018437277,899.6758140898045,speed_to_volume:s3+period_volume_anchor,899.6875058114816,0.9999984574979555,899.6758140898045,speed_to_volume_proxy,1357.624423112923,0.0,0.0,899.6758140898045,7734.6040555025575,7734.604055502556,0.0,0.9230769230769231,-457.9486090231186,5,0.0
SYN_I405_001,SYN_TMC_001,10:40,63.52317504068627,887.4266740666011,MD,887.4669393910066,887.4655704714381,speed_to_volume:s3+period_volume_anchor,887.4266740666011,0.9999984574979555,887.4655704714381,speed_to_volume_proxy,1357.624423112923,0.0,0.0,887.4655704714381,7808.55951970851,7808.559519708509,0.0,0.9230769230769231,-470.15885264148494,5,0.0
SYN_I405_001,SYN_TMC_001,10:45,63.591966797703606,877.5575006117704,MD,877.5385241132171,877.5371705082496,speed_to_volume:s3+period_volume_anchor,877.5575006117704,0.9999984574979555,877.5371705082496,speed_to_volume_proxy,1357.624423112923,0.0,0.0,877.5371705082496,7881.687617250865,7881.687617250863,0.0,0.9230769230769231,-480.0872526046735,5,0.0
SYN_I405_001,SYN_TMC_001,10:50,63.60847973780797,875.0897100855589,MD,875.0959015122198,875.0945516750025,speed_to_volume:s3+period_volume_anchor,875.0897100855589,0.9999984574979555,875.0945516750025,speed_to_volume_proxy,1357.624423112923,0.0,0.0,875.0945516750025,7954.612163223782,7954.61216322378,0.0,0.9230769230769231,-482.5298714379205,5,0.0
SYN_I405_001,SYN_TMC_001,10:55,63.63564160903756,871.0223174933705,MD,871.0257221066512,871.024378547694,speed_to_volume:s3+period_volume_anchor,871.0223174933705,0.9999984574979555,871.024378547694,speed_to_volume_proxy,1357.624423112923,0.0,0.0,871.024378547694,8027.197528102756,8027.197528102754,0.0,0.9230769230769231,-486.60004456522904,5,0.0
SYN_I405_001,SYN_TMC_001,11:00,63.62774554890099,872.2340275623512,MD,872.215752191388,872.214406796807,speed_to_volume:s3+period_volume_anchor,872.2340275623512,0.9999984574979555,872.214406796807,speed_to_volume_proxy,1357.624423112923,0.0,0.0,872.2144067968069,8099.88206200249,8099.882062002488,0.0,0.9230769230769231,-485.41001631611607,5,0.0
SYN_I405_001,SYN_TMC_001,11:05,63.64571631815767,869.4950586995562,MD,869.4991071389563,869.4977659348059,speed_to_volume:s3+period_volume_anchor,869.4950586995562,0.9999984574979555,869.4977659348059,speed_to_volume_proxy,1357.624423112923,0.0,0.0,869.4977659348059,8172.340209163724,8172.340209163722,0.0,0.9230769230769231,-488.12665717811717,5,0.0
SYN_I405_001,SYN_TMC_001,11:10,63.606383108836326,875.3880172498426,MD,875.4073561430903,875.4060058254536,speed_to_volume:s3+period_volume_anchor,875.3880172498426,0.9999984574979555,875.4060058254536,speed_to_volume_proxy,1357.624423112923,0.0,0.0,875.4060058254535,8245.290709649178,8245.290709649176,0.0,0.9230769230769231,-482.2184172874695,5,0.0
SYN_I405_001,SYN_TMC_001,11:15,63.55384145205157,883.0922609488418,MD,883.0891999259593,883.087837759063,speed_to_volume:s3+period_volume_anchor,883.0922609488418,0.9999984574979555,883.087837759063,speed_to_volume_proxy,1357.624423112923,0.0,0.0,883.087837759063,8318.881362795766,8318.881362795764,0.0,0.9230769230769231,-474.5365853538601,5,0.0
SYN_I405_001,SYN_TMC_001,11:20,63.53837548226335,885.3225003950565,MD,885.3065107673815,885.3051451802786,speed_to_volume:s3+period_volume_anchor,885.3225003950565,0.9999984574979555,885.3051451802786,speed_to_volume_proxy,1357.624423112923,0.0,0.0,885.3051451802785,8392.656791560788,8392.656791560788,0.0,0.9230769230769231,-472.31927793264447,5,0.0
SYN_I405_001,SYN_TMC_001,11:25,63.48320801249223,893.0626120521289,MD,893.0608460919346,893.0594685437536,speed_to_volume:s3+period_volume_anchor,893.0626120521289,0.9999984574979555,893.0594685437536,speed_to_volume_proxy,1357.624423112923,0.0,0.0,893.0594685437536,8467.078413939435,8467.078413939435,0.0,0.9230769230769231,-464.56495456916946,5,0.0
SYN_I405_001,SYN_TMC_001,11:30,63.43444454682552,899.7353919538127,MD,899.722620381044,899.7212325570625,speed_to_volume:s3+period_volume_anchor,899.7353919538127,0.9999984574979555,899.7212325570625,speed_to_volume_proxy,1357.624423112923,0.0,0.0,899.7212325570625,8542.05518331919,8542.05518331919,0.0,0.9230769230769231,-457.90319055586053,5,0.0
SYN_I405_001,SYN_TMC_001,11:35,63.38244921635669,906.6137448755816,MD,906.6382607625987,906.6368622712279,speed_to_volume:s3+period_volume_anchor,906.6137448755816,0.9999984574979555,906.6368622712279,speed_to_volume_proxy,1357.624423112923,0.0,0.0,906.6368622712279,8617.608255175124,8617.608255175124,0.0,0.9230769230769231,-450.9875608416952,5,0.0
SYN_I405_001,SYN_TMC_001,11:40,63.30407084419319,916.700927887906,MD,916.7197415364864,916.7183274944108,speed_to_volume:s3+period_volume_anchor,916.700927887906,0.9999984574979555,916.7183274944108,speed_to_volume_proxy,1357.624423112923,0.0,0.0,916.7183274944108,8694.001449132991,8694.001449132991,0.0,0.9230769230769231,-440.90609561851227,5,0.0
SYN_I405_001,SYN_TMC_001,11:45,63.24388987351782,924.1947454682638,MD,924.198353033945,924.1969274560959,speed_to_volume:s3+period_volume_anchor,924.1947454682638,0.9999984574979555,924.1969274560959,speed_to_volume_proxy,1357.624423112923,0.0,0.0,924.1969274560959,8771.017859754333,8771.017859754333,0.0,0.9230769230769231,-433.4274956568272,5,0.0
SYN_I405_001,SYN_TMC_001,11:50,63.17108352114502,932.9710708320652,MD,932.9621386256679,932.9606995296616,speed_to_volume:s3+period_volume_anchor,932.9710708320652,0.9999984574979555,932.9606995296616,speed_to_volume_proxy,1357.624423112923,0.0,0.0,932.9606995296615,8848.764584715138,8848.764584715138,0.0,0.9230769230769231,-424.66372358326146,5,0.0
SYN_I405_001,SYN_TMC_001,11:55,63.126763590426194,938.1717151815714,MD,938.1532657838792,938.1518186805487,speed_to_volume:s3+period_volume_anchor,938.1717151815714,0.9999984574979555,938.1518186805487,speed_to_volume_proxy,1357.624423112923,0.0,0.0,938.1518186805487,8926.943902938518,8926.943902938518,0.0,0.9230769230769231,-419.4726044323744,5,0.0
SYN_I405_001,SYN_TMC_001,12:00,63.05281989348367,946.5823925884596,MD,946.5859873169643,946.5845272061435,speed_to_volume:s3+period_volume_anchor,946.5823925884596,0.9999984574979555,946.5845272061435,speed_to_volume_proxy,1357.624423112923,0.0,0.0,946.5845272061435,9005.825946872363,9005.825946872363,0.0,0.9230769230769231,-411.0398959067795,5,0.0
