link_id,tmc_id,time_of_day,period,dt_minutes,lambda_ref_vehph,mu_ref_vehph,flow_ref_vehph,speed_mph,queue_start_veh,queue_end_veh,waiting_time_min,travel_time_min,cumulative_arrivals_veh,cumulative_departures_veh,flow_ref_source,lambda_ref_source
SYN_I405_001,SYN_TMC_001,08:35,AM,5,1176.68083242766,1233.7080593988508,1176.68083242766,25.783739212567856,0.0,0.0,0.0,0.9230769230769231,5347.692651168084,5347.692651168083,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,08:40,AM,5,1206.578521437343,1233.7080593988508,1206.578521437343,27.456161156009472,0.0,0.0,0.0,0.9230769230769231,5448.240861287863,5448.240861287862,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,08:45,AM,5,1233.7080593988508,1233.7080593988508,1233.7080593988508,29.09605908939411,0.0,0.0,0.0,0.9230769230769231,5551.049866237767,5551.049866237766,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,08:50,AM,5,1263.3597393958519,1233.7080593988508,1263.3597393958519,31.0591723027122,0.0,2.4709733330834354,5.0,5.923076923076923,5656.329844520755,5653.85887118767,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,08:55,AM,5,1294.4588957971578,1233.7080593988508,1294.4588957971578,33.382716497891515,2.4709733330834354,7.533543032942362,5.0,5.923076923076923,5764.2014191705175,5756.667876137574,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:00,AM,5,1323.3357403159005,1233.7080593988508,1323.3357403159005,35.917816385744544,7.533543032942362,15.002516442696503,5.0,5.923076923076923,5874.479397530175,5859.476881087478,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:05,AM,5,1346.2583149204988,1233.7080593988508,1346.2583149204988,38.3985178103717,15.002516442696503,24.381704402833847,5.0,5.923076923076923,5986.667590440217,5962.285886037383,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:10,AM,5,1365.8100473818229,1233.7080593988508,1365.8100473818229,41.28767138593205,24.381704402833847,35.39020340141488,5.0,5.923076923076923,6100.485094388702,6065.094890987287,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:15,AM,5,1376.3252283408472,1233.7080593988508,1376.3252283408472,43.958054912297165,35.39020340141488,47.27496747991458,5.0,5.923076923076923,6215.178863417106,6167.903895937191,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:20,AM,5,1378.2242983019669,1233.7080593988508,1378.2242983019669,46.92192456330538,47.27496747991458,59.31798738850759,5.0,5.923076923076923,6330.0308882756035,6270.712900887095,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:25,AM,5,1369.5872781375901,1233.7080593988508,1369.5872781375901,49.56632336388805,59.31798738850759,70.64125561673589,5.0,5.923076923076923,6444.163161453736,6373.521905836999,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:30,AM,5,1351.3420086523493,1233.7080593988508,1351.3420086523493,51.96384907974571,70.64125561673589,80.44408472119412,5.0,5.923076923076923,6556.774995508099,6476.330910786904,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:35,AM,5,1323.5295833261314,1233.7080593988508,1323.5295833261314,54.161873764858754,80.44408472119412,87.92921171513419,5.0,5.923076923076923,6667.069127451943,6579.139915736808,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:40,AM,5,1285.6579809091083,1233.7080593988508,1285.6579809091083,56.18049771510421,87.92921171513419,92.25837184098899,5.0,5.923076923076923,6774.2072925277025,6681.948920686712,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:45,AM,5,1242.6610594188744,1233.7080593988508,1242.6610594188744,57.83407267103166,92.25837184098899,93.00445517599096,5.0,5.923076923076923,6877.762380812609,6784.757925636616,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:50,AM,5,1200.6058188328168,1254.3607866845296,1200.6058188328168,59.075518891801565,93.00445517599096,88.52487452168155,5.0,5.923076923076923,6977.812865715344,6889.287991193661,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,09:55,AM,5,1160.687045670618,1275.0135139702081,1160.687045670618,60.02561244167367,88.52487452168155,78.99766883004904,5.0,5.923076923076923,7074.536786187895,6995.539117357845,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:00,MD,5,1111.5724355140303,1295.666241255887,1111.5724355140303,60.97546607625857,78.99766883004904,63.65651835156099,5.0,5.923076923076923,7167.167822480731,7103.511304129169,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:05,MD,5,1066.2564885365232,1316.3189685415657,1066.2564885365232,61.6899184405552,63.65651835156099,42.817978351140766,5.0,5.923076923076923,7256.022529858775,7213.2045515076325,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:10,MD,5,1030.7618864872188,1336.9716958272443,1030.7618864872188,62.16364070229423,42.817978351140766,17.300494239471973,5.0,5.923076923076923,7341.91935373271,7324.618859493236,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:15,MD,5,993.8106959467034,1357.624423112923,993.8106959467034,62.590392269728696,17.300494239471973,0.0,0.0,0.9230769230769231,7424.736911728269,7424.736911728267,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:20,MD,5,963.4528282932322,1357.624423112923,963.4528282932322,62.89737807838367,0.0,0.0,0.0,0.9230769230769231,7505.024647419372,7505.02464741937,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:25,MD,5,938.1446038800568,1357.624423112923,938.1446038800568,63.12682581522872,0.0,0.0,0.0,0.9230769230769231,7583.203364409376,7583.203364409374,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:30,MD,5,917.1324790283686,1357.624423112923,917.1324790283686,63.300784139732215,0.0,0.0,0.0,0.9230769230769231,7659.631070995074,7659.631070995072,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:35,MD,5,899.6758140898045,1357.624423112923,899.6758140898045,63.43478136425968,0.0,0.0,0.0,0.9230769230769231,7734.6040555025575,7734.604055502556,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:40,MD,5,887.4655704714381,1357.624423112923,887.4655704714381,63.52317504068627,0.0,0.0,0.0,0.9230769230769231,7808.55951970851,7808.559519708509,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:45,MD,5,877.5371705082496,1357.624423112923,877.5371705082496,63.591966797703606,0.0,0.0,0.0,0.9230769230769231,7881.687617250865,7881.687617250863,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:50,MD,5,875.0945516750025,1357.624423112923,875.0945516750025,63.60847973780797,0.0,0.0,0.0,0.9230769230769231,7954.612163223782,7954.61216322378,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,10:55,MD,5,871.024378547694,1357.624423112923,871.024378547694,63.63564160903756,0.0,0.0,0.0,0.9230769230769231,8027.197528102756,8027.197528102754,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:00,MD,5,872.214406796807,1357.624423112923,872.214406796807,63.62774554890099,0.0,0.0,0.0,0.9230769230769231,8099.88206200249,8099.882062002488,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:05,MD,5,869.4977659348059,1357.624423112923,869.4977659348059,63.64571631815767,0.0,0.0,0.0,0.9230769230769231,8172.340209163724,8172.340209163722,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:10,MD,5,875.4060058254536,1357.624423112923,875.4060058254536,63.606383108836326,0.0,0.0,0.0,0.9230769230769231,8245.290709649178,8245.290709649176,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:15,MD,5,883.087837759063,1357.624423112923,883.087837759063,63.55384145205157,0.0,0.0,0.0,0.9230769230769231,8318.881362795766,8318.881362795764,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:20,MD,5,885.3051451802786,1357.624423112923,885.3051451802786,63.53837548226335,0.0,0.0,0.0,0.9230769230769231,8392.656791560788,8392.656791560788,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:25,MD,5,893.0594685437536,1357.624423112923,893.0594685437536,63.48320801249223,0.0,0.0,0.0,0.9230769230769231,8467.078413939435,8467.078413939435,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:30,MD,5,899.7212325570625,1357.624423112923,899.7212325570625,63.43444454682552,0.0,0.0,0.0,0.9230769230769231,8542.05518331919,8542.05518331919,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:35,MD,5,906.6368622712279,1357.624423112923,906.6368622712279,63.38244921635669,0.0,0.0,0.0,0.9230769230769231,8617.608255175124,8617.608255175124,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:40,MD,5,916.7183274944108,1357.624423112923,916.7183274944108,63.30407084419319,0.0,0.0,0.0,0.9230769230769231,8694.001449132991,8694.001449132991,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:45,MD,5,924.1969274560959,1357.624423112923,924.1969274560959,63.24388987351782,0.0,0.0,0.0,0.9230769230769231,8771.017859754333,8771.017859754333,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:50,MD,5,932.9606995296616,1357.624423112923,932.9606995296616,63.17108352114502,0.0,0.0,0.0,0.9230769230769231,8848.764584715138,8848.764584715138,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,11:55,MD,5,938.1518186805487,1357.624423112923,938.1518186805487,63.126763590426194,0.0,0.0,0.0,0.9230769230769231,8926.943902938518,8926.943902938518,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:00,MD,5,946.5845272061435,1357.624423112923,946.5845272061435,63.05281989348367,0.0,0.0,0.0,0.9230769230769231,9005.825946872363,9005.825946872363,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:05,MD,5,954.1393692405159,1357.624423112923,954.1393692405159,62.984469056092806,0.0,0.0,0.0,0.9230769230769231,9085.337560975739,9085.337560975739,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:10,MD,5,959.9380015936034,1357.624423112923,959.9380015936034,62.93061906047715,0.0,0.0,0.0,0.9230769230769231,9165.332394441872,9165.332394441872,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:15,MD,5,968.3468560828879,1357.624423112923,968.3468560828879,62.85032497930474,0.0,0.0,0.0,0.9230769230769231,9246.027965782112,9246.027965782112,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:20,MD,5,976.2936004501673,1357.624423112923,976.2936004501673,62.77197418031868,0.0,0.0,0.0,0.9230769230769231,9327.385765819627,9327.385765819627,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:25,MD,5,982.5602438495674,1357.624423112923,982.5602438495674,62.70844389463423,0.0,0.0,0.0,0.9230769230769231,9409.265786140424,9409.265786140424,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:30,MD,5,988.155385886815,1357.624423112923,988.155385886815,62.65038590254596,0.0,0.0,0.0,0.9230769230769231,9491.612068297658,9491.612068297658,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:35,MD,5,993.6780358904357,1357.624423112923,993.6780358904357,62.59181491068532,0.0,0.0,0.0,0.9230769230769231,9574.418571288528,9574.418571288528,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:40,MD,5,1002.07566573779,1357.624423112923,1002.07566573779,62.50027783467967,0.0,0.0,0.0,0.9230769230769231,9657.924876766678,9657.924876766678,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:45,MD,5,1006.7189358451582,1357.624423112923,1006.7189358451582,62.448348488358405,0.0,0.0,0.0,0.9230769230769231,9741.818121420441,9741.818121420441,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:50,MD,5,1017.3485650293652,1357.624423112923,1017.3485650293652,62.32581901198364,0.0,0.0,0.0,0.9230769230769231,9826.597168506221,9826.597168506221,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,12:55,MD,5,1024.9046256117504,1357.624423112923,1024.9046256117504,62.23552550278998,0.0,0.0,0.0,0.9230769230769231,9912.005887307201,9912.005887307201,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:00,MD,5,1037.076875396564,1357.624423112923,1037.076875396564,62.084232083559286,0.0,0.0,0.0,0.9230769230769231,9998.428960256915,9998.428960256915,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:05,MD,5,1043.4489991874802,1357.624423112923,1043.4489991874802,62.00204285309614,0.0,0.0,0.0,0.9230769230769231,10085.383043522539,10085.383043522539,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:10,MD,5,1059.2469851125259,1357.624423112923,1059.2469851125259,61.7889373387446,0.0,0.0,0.0,0.9230769230769231,10173.65362561525,10173.65362561525,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:15,MD,5,1069.5046974777345,1357.624423112923,1069.5046974777345,61.643062586616864,0.0,0.0,0.0,0.9230769230769231,10262.779017071729,10262.779017071729,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:20,MD,5,1082.0147355981169,1357.624423112923,1082.0147355981169,61.45664014439223,0.0,0.0,0.0,0.9230769230769231,10352.946911704905,10352.946911704905,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:25,MD,5,1103.4449632778426,1357.624423112923,1103.4449632778426,61.1138274627365,0.0,0.0,0.0,0.9230769230769231,10444.900658644725,10444.900658644725,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:30,MD,5,1122.21953922227,1357.624423112923,1122.21953922227,60.78673021734362,0.0,0.0,0.0,0.9230769230769231,10538.418953579914,10538.418953579914,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:35,MD,5,1139.1811001946753,1357.624423112923,1139.1811001946753,60.46727262911903,0.0,0.0,0.0,0.9230769230769231,10633.35071192947,10633.35071192947,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:40,MD,5,1161.7607978783758,1357.624423112923,1161.7607978783758,60.00227422938527,0.0,0.0,0.0,0.9230769230769231,10730.164111752669,10730.164111752669,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:45,MD,5,1179.6943672378588,1357.624423112923,1179.6943672378588,59.596279752048986,0.0,0.0,0.0,0.9230769230769231,10828.471975689157,10828.471975689157,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:50,MD,5,1205.9895945027292,1357.624423112923,1205.9895945027292,58.93199916156517,0.0,0.0,0.0,0.9230769230769231,10928.971108564385,10928.971108564385,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,13:55,MD,5,1234.8686439136402,1357.624423112923,1234.8686439136402,58.08694470966198,0.0,0.0,0.0,0.9230769230769231,11031.876828890521,11031.876828890521,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:00,MD,5,1263.0456970403104,1357.624423112923,1263.0456970403104,57.1105911492602,0.0,0.0,0.0,0.9230769230769231,11137.130636977214,11137.130636977214,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:05,MD,5,1286.8036689471955,1357.624423112923,1286.8036689471955,56.12874473351948,0.0,0.0,0.0,0.9230769230769231,11244.364276056147,11244.364276056147,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:10,MD,5,1311.262191404657,1357.624423112923,1311.262191404657,54.89891691814023,0.0,0.0,0.0,0.9230769230769231,11353.636125339868,11353.636125339868,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:15,MD,5,1331.1650825242416,1357.624423112923,1331.1650825242416,53.64586399275602,0.0,0.0,0.0,0.9230769230769231,11464.566548883555,11464.566548883555,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:20,MD,5,1351.398717662346,1357.624423112923,1351.398717662346,51.957592701698864,0.0,0.0,0.0,0.9230769230769231,11577.18310868875,11577.18310868875,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:25,MD,5,1366.0620073678933,1357.624423112923,1366.0620073678933,50.16244238208539,0.0,0.7031320212475123,5.0,5.923076923076923,11691.021609302741,11690.318477281495,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:30,MD,5,1374.9786454787597,1357.624423112923,1374.9786454787597,48.325856613261465,0.7031320212475123,2.1493172184005687,5.0,5.923076923076923,11805.603163092637,11803.453845874239,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:35,MD,5,1378.8098337210727,1357.624423112923,1378.8098337210727,46.150315443727386,2.1493172184005687,3.914768102413035,5.0,5.923076923076923,11920.503982569393,11916.589214466983,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:40,MD,5,1375.6448295638552,1357.624423112923,1375.6448295638552,43.699621770003326,3.914768102413035,5.416468639990711,5.0,5.923076923076923,12035.141051699715,12029.724583059728,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:45,MD,5,1366.4395215429872,1357.624423112923,1366.4395215429872,41.40777362465742,5.416468639990711,6.151060175829386,5.0,5.923076923076923,12149.011011828297,12142.859951652472,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:50,MD,5,1348.8093246828587,1291.2539636817228,1348.8093246828587,38.71870672321681,6.151060175829386,10.947340259257373,5.0,5.923076923076923,12261.411788885202,12250.46444862595,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,14:55,MD,5,1329.1134321138588,1224.8835042505223,1329.1134321138588,36.49174438685259,10.947340259257373,19.633167581202088,5.0,5.923076923076923,12372.171241561357,12352.53807398016,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:00,PM,5,1302.0269259117429,1158.513044819322,1302.0269259117429,34.003964097334304,19.633167581202088,31.592657672237152,5.0,5.923076923076923,12480.673485387335,12449.080827715105,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:05,PM,5,1269.3109639974887,1092.1425853881215,1269.3109639974887,31.4799222092468,31.592657672237152,46.35668922301777,5.0,5.923076923076923,12586.449399053792,12540.092709830782,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:10,PM,5,1235.300392569832,1025.7721259569212,1235.300392569832,29.196720903319655,46.35668922301777,63.81737810742702,5.0,5.923076923076923,12689.391098434611,12625.573720327193,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:15,PM,5,1200.2491312948428,959.4016665257208,1200.2491312948428,27.091466828216177,63.81737810742702,83.8880001715205,10.0,10.923076923076923,12789.411859375849,12705.523859204337,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:20,PM,5,1163.8594636395696,959.4016665257208,1163.8594636395696,25.10323409898991,83.8880001715205,100.9261499310079,10.0,10.923076923076923,12886.400148012479,12785.473998081481,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:25,PM,5,1127.1151223159725,959.4016665257208,1127.1151223159725,23.255985317549577,100.9261499310079,114.9022712468622,10.0,10.923076923076923,12980.326408205477,12865.424136958625,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:30,PM,5,1086.6449772077292,959.4016665257208,1086.6449772077292,21.3735788286856,114.9022712468622,125.50588047036291,10.0,10.923076923076923,13070.880156306122,12945.37427583577,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:35,PM,5,1051.785445884549,959.4016665257208,1051.785445884549,19.86049657980815,125.50588047036291,133.20452875026527,10.0,10.923076923076923,13158.528943463169,13025.324414712913,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:40,PM,5,1018.8778627362141,959.4016665257208,1018.8778627362141,18.51260048709821,133.20452875026527,138.16087843447303,10.0,10.923076923076923,13243.43543202452,13105.274553590058,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:45,PM,5,988.937000837011,959.4016665257208,988.937000837011,17.34745578572432,138.16087843447303,140.62215629374722,10.0,10.923076923076923,13325.846848760937,13185.224692467202,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:50,PM,5,957.564850711388,959.4016665257208,957.564850711388,16.184030148586462,140.62215629374722,140.4690883092195,10.0,10.923076923076923,13405.643919653552,13265.174831344346,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,15:55,PM,5,929.4749695540374,959.4016665257208,929.4749695540374,15.188726607813502,140.4690883092195,137.97519689491256,10.0,10.923076923076923,13483.100167116389,13345.12497022149,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:00,PM,5,899.6933315923293,959.4016665257208,899.6933315923293,14.17842054735054,137.97519689491256,132.99950231712995,10.0,10.923076923076923,13558.07461141575,13425.075109098634,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:05,PM,5,881.1021852579418,959.4016665257208,881.1021852579418,13.570077202462183,132.99950231712995,126.47454554481504,10.0,10.923076923076923,13631.49979352058,13505.025247975778,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:10,PM,5,858.8044036027624,959.4016665257208,858.8044036027624,12.86219388042142,126.47454554481504,118.0914403012352,10.0,10.923076923076923,13703.066827154144,13584.975386852922,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:15,PM,5,838.8012587115644,959.4016665257208,838.8012587115644,12.246713125652471,118.0914403012352,108.04140631672217,10.0,10.923076923076923,13772.966932046775,13664.925525730067,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:20,PM,5,818.3392374853502,959.4016665257208,818.3392374853502,11.635682591928107,108.04140631672217,96.28620389669129,10.0,10.923076923076923,13841.161868503887,13744.87566460721,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:25,PM,5,810.4432476943643,959.4016665257208,810.4432476943643,11.404809839727626,96.28620389669129,83.8730023274116,10.0,10.923076923076923,13908.69880581175,13824.825803484355,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:30,PM,5,798.4657661277313,959.4016665257208,798.4657661277313,11.05973495359588,83.8730023274116,70.46167729424582,5.0,5.923076923076923,13975.237619655727,13904.775942361499,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:35,PM,5,786.5565261032822,959.4016665257208,786.5565261032822,10.722689582446034,70.46167729424582,56.057915592375934,5.0,5.923076923076923,14040.783996831,13984.726081238643,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:40,PM,5,777.5627494186886,959.4016665257208,777.5627494186886,10.47211287181332,56.057915592375934,40.904672500123255,5.0,5.923076923076923,14105.580892615892,14064.676220115787,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:45,PM,5,769.1623773760048,959.4016665257208,769.1623773760048,10.241112694470464,40.904672500123255,25.051398404313588,5.0,5.923076923076923,14169.677757397225,14144.626358992931,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:50,PM,5,761.1468444507427,959.4016665257208,761.1468444507427,10.023411921412425,25.051398404313588,8.53016323139876,5.0,5.923076923076923,14233.106661101454,14224.576497870075,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,16:55,PM,5,765.5788479204169,959.4016665257208,765.5788479204169,10.14345793682423,8.53016323139876,0.0,0.0,0.9230769230769231,14296.904898428156,14296.904898428176,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,17:00,PM,5,761.7839159766562,959.4016665257208,761.7839159766562,10.04061815893913,0.0,0.0,0.0,0.9230769230769231,14360.386891426211,14360.386891426231,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,17:05,PM,5,761.6293186280619,959.4016665257208,761.6293186280619,10.036441214817064,0.0,0.0,0.0,0.9230769230769231,14423.856001311882,14423.856001311902,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
SYN_I405_001,SYN_TMC_001,17:10,PM,5,767.62663045462,959.4016665257208,767.62663045462,10.199197247112288,0.0,0.0,0.0,0.9230769230769231,14487.8248871831,14487.82488718312,speed_to_volume:s3+period_volume_anchor,speed_to_volume_proxy
